Filename,ROI x,ROI y
airplane_115815_frame0061.jpg,575,335
airplane_12742_frame0082.jpg,83,50
airplane_16083_frame0007.jpg,164,112
airplane_17175_frame0269.jpg,566,173
airplane_17850_frame0035.jpg,582,274
airplane_20353_frame0035.jpg,34,182
airplane_28134_frame0113.jpg,595,193
airplane_28325_frame0104.jpg,250,91
airplane_288975_frame0149.jpg,565,369
airplane_34160_frame0189.jpg,450,118
airplane_39246_frame0067.jpg,215,44
airplane_44702_frame0047.jpg,156,43
airplane_51649_frame0096.jpg,33,179
airplane_62191_frame0126.jpg,507,51
airplane_63666_frame0185.jpg,500,214
airplane_63834_frame0118.jpg,473,66
airplane_64949_frame0106.jpg,582,155
airplane_73551_frame0010.jpg,579,280
airplane_76300_frame0172.jpg,224,94
airplane_81922_frame0029.jpg,396,51
airplane_82912_frame0040.jpg,406,62
airplane_85040_frame0209.jpg,523,189
airplane_86113_frame0110.jpg,587,371
airplane_93322_frame0053.jpg,137,90
airplane_96036_frame0122.jpg,508,274
